Date,brent-daily_Price,dubai-daily_Price,dubai-daily_Open,dubai-daily_High,dubai-daily_Low,wti-daily_Price
2021-10-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-10-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-10-25,84.85,81.73,81.73,81.73,81.73,84.64
2021-10-26,85.11,81.82,81.82,81.82,81.82,85.64
2021-10-27,84.12,81.6,81.6,81.6,81.6,82.66
2021-10-28,83.4,81.55,81.55,81.55,81.55,82.78
2021-10-29,83.1,81.58,81.58,81.58,81.58,83.5
2021-10-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-10-31,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-01,84.51,82.38,82.38,82.38,82.38,84.08
2021-11-02,84.42,82.54,82.54,82.54,82.54,83.91
2021-11-03,81.1,80.16,80.16,80.16,80.16,80.82
2021-11-04,80.15,78.95,78.95,78.95,78.95,78.88
2021-11-05,82.43,80.94,80.94,80.94,80.94,81.25
2021-11-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-08,83.22,81.62,81.62,81.62,81.62,81.96
2021-11-09,84.52,82.58,82.58,82.58,82.58,84.12
2021-11-10,82.91,81.27,81.27,81.27,81.27,81.23
2021-11-11,83.4,81.67,81.67,81.67,81.67,81.47
2021-11-12,82.9,81.48,81.48,81.48,81.48,80.87
2021-11-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-15,81.94,81.41,81.41,81.41,81.41,80.85
2021-11-16,82.85,81.67,81.67,81.67,81.67,80.76
2021-11-17,80.67,80.76,80.76,80.76,80.76,78.32
2021-11-18,82.45,81.11,81.11,81.11,81.11,78.92
2021-11-19,80.24,80.33,80.33,80.33,80.33,76.11
2021-11-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-22,80.97,80.55,80.55,80.55,80.55,76.74
2021-11-23,83.43,81.22,81.22,81.22,81.22,78.32
2021-11-24,82.37,81.2,81.2,81.2,81.2,78.32
2021-11-25,82.05,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-26,72.37,80.08,80.08,80.08,80.08,58.50409698169223
2021-11-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-11-29,73.34,80.31,80.31,80.31,80.31,69.88
2021-11-30,70.86,80.28,80.28,80.28,80.28,66.14
2021-12-01,69.53,67.73,67.73,67.73,67.73,65.44
2021-12-02,70.56,68.62,68.62,68.62,68.62,66.6
2021-12-03,70.71,68.91,68.91,68.91,68.91,66.39
2021-12-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-12-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-12-06,73.38,71.65,71.65,71.65,71.65,69.62
2021-12-07,75.54,73.54,73.54,73.54,73.54,71.94
2021-12-08,75.94,73.69,73.69,73.69,73.69,72.43
2021-12-09,74.1,72.72,72.72,72.72,72.72,70.87
2021-12-10,74.98,73.19,73.19,73.19,73.19,71.71
2021-12-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-12-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-12-13,74.12,72.71,72.71,72.71,72.71,71.19
2021-12-14,73.37,72.22,72.22,72.22,72.22,70.57
2021-12-15,73.71,72.38,72.38,72.38,72.38,70.89
2021-12-16,74.64,73.02,73.02,73.02,73.02,72.34
2021-12-17,72.97,72.43,72.43,72.43,72.43,70.93
2021-12-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-12-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-12-20,70.51,71.65,71.66,71.66,71.66,68.69
2021-12-21,72.85,72.42,72.42,72.42,72.42,71.1
2021-12-22,74.69,72.71,72.71,72.71,72.71,72.82
2021-12-23,76.26,72.99,72.99,72.99,72.99,73.89
2021-12-24,75.24,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-12-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-12-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2021-12-27,62.49193170731708,73.2,73.2,73.2,73.2,75.49
2021-12-28,62.49193170731708,73.16,73.16,73.16,73.16,76.01
2021-12-29,78.63,73.21,73.21,73.21,73.21,76.58
2021-12-30,78.61,73.2,73.2,73.2,73.2,76.83
2021-12-31,77.24,73.19,73.19,73.19,73.19,75.33
2022-01-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-03,78.25,77.03,77.03,77.03,77.03,75.99
2022-01-04,79.39,78.03,78.03,78.03,78.03,77.0
2022-01-05,80.6,78.81,78.81,78.81,78.81,77.83
2022-01-06,81.99,79.69,79.69,79.69,79.69,79.47
2022-01-07,82.28,79.53,79.53,79.53,79.53,79.0
2022-01-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-10,81.56,78.89,78.89,78.89,78.89,78.11
2022-01-11,84.98,80.79,80.79,80.79,80.79,81.17
2022-01-12,85.83,81.34,81.34,81.34,81.34,82.51
2022-01-13,85.8,81.3,81.3,81.3,81.3,81.97
2022-01-14,87.17,82.27,82.27,82.27,82.27,83.82
2022-01-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-17,87.82,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-18,88.83,83.22,83.22,83.22,83.22,85.42
2022-01-19,89.64,83.56,83.56,83.56,83.56,86.84
2022-01-20,89.75,83.5,83.5,83.5,83.5,86.29
2022-01-21,89.75,83.29,83.29,83.29,83.29,85.16
2022-01-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-24,87.74,82.87,82.87,82.87,82.87,84.48
2022-01-25,89.49,83.21,83.21,83.21,83.21,86.61
2022-01-26,91.22,83.39,83.39,83.39,83.39,88.33
2022-01-27,90.7,83.33,83.33,83.33,83.33,87.61
2022-01-28,91.47,83.36,83.36,83.36,83.36,87.67
2022-01-29,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-01-31,92.35,83.45,83.45,83.45,83.45,89.16
2022-02-01,90.24,87.42,87.42,87.42,87.42,88.22
2022-02-02,91.43,87.77,87.77,87.77,87.77,88.16
2022-02-03,92.99,89.16,89.16,89.16,89.16,90.17
2022-02-04,96.86,91.06,91.06,91.06,91.06,92.27
2022-02-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-02-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-02-07,97.28,90.76,90.76,90.76,90.76,91.25
2022-02-08,96.07,89.28,89.28,89.28,89.28,89.32
2022-02-09,94.95,89.88,89.88,89.88,89.88,89.57
2022-02-10,96.37,89.92,89.92,89.92,89.92,89.83
2022-02-11,97.5,91.79,91.79,91.79,91.79,93.1
2022-02-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-02-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-02-14,101.66,92.61,92.61,92.61,92.61,95.52
2022-02-15,98.43,90.86,90.86,90.86,90.86,92.07
2022-02-16,97.44,91.56,91.56,91.56,91.56,93.83
2022-02-17,95.28,90.67,90.67,90.67,90.67,91.78
2022-02-18,96.18,90.9,90.9,90.9,90.9,91.26
2022-02-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-02-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-02-21,98.95,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-02-22,98.73,91.84,91.84,91.84,91.84,92.11
2022-02-23,99.29,91.7,91.7,91.7,91.7,92.14
2022-02-24,101.29,92.07,92.07,92.07,92.07,92.77
2022-02-25,98.56,91.93,91.93,91.93,91.93,91.68
2022-02-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-02-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-02-28,103.08,92.34,92.34,92.34,92.34,96.13
2022-03-01,110.93,102.0,102.0,102.0,102.0,103.66
2022-03-02,118.94,109.4,109.4,109.4,109.4,110.74
2022-03-03,115.36,106.58,106.58,106.58,106.58,107.69
2022-03-04,123.86,114.95,114.95,114.95,114.95,115.77
2022-03-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-03-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-03-07,129.02,118.18,118.18,118.18,118.18,119.26
2022-03-08,133.18,122.53,122.53,122.53,122.53,123.64
2022-03-09,116.58,110.86,110.86,110.86,110.86,108.81
2022-03-10,114.54,110.2,110.2,110.2,110.2,105.93
2022-03-11,118.11,112.59,112.59,112.59,112.59,109.31
2022-03-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-03-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-03-14,110.39,109.18,109.18,109.18,109.18,103.22
2022-03-15,105.14,105.76,105.76,105.76,105.76,96.42
2022-03-16,104.61,104.89,104.89,104.89,104.89,94.85
2022-03-17,113.5,108.78,108.78,108.78,108.78,102.97
2022-03-18,114.32,108.99,108.99,108.99,108.99,104.69
2022-03-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-03-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-03-21,122.29,111.73,111.73,111.73,111.73,112.14
2022-03-22,121.53,111.43,111.43,111.43,111.43,111.03
2022-03-23,127.52,112.59,112.59,112.59,112.59,114.89
2022-03-24,123.98,111.82,111.82,111.82,111.82,114.2
2022-03-25,122.67,112.1,112.1,112.1,112.1,116.2
2022-03-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-03-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-03-28,114.5,110.84,110.84,110.84,110.84,107.55
2022-03-29,112.79,110.55,110.55,110.55,110.55,104.25
2022-03-30,115.59,110.89,110.89,110.89,110.89,107.81
2022-03-31,107.29,110.89,110.89,110.89,110.89,100.53
2022-04-01,106.13,101.85,101.85,101.85,101.85,99.32
2022-04-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-04-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-04-04,108.15,104.77,104.77,104.77,104.77,103.29
2022-04-05,106.6,103.27,103.27,103.27,103.27,101.98
2022-04-06,100.81,98.81,98.81,98.81,98.81,96.39
2022-04-07,99.83,98.42,98.42,98.42,98.42,96.05
2022-04-08,101.26,99.72,99.72,99.72,99.72,98.35
2022-04-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-04-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-04-11,97.92,97.02,97.02,97.02,97.02,94.22
2022-04-12,104.42,101.49,101.49,101.49,101.49,100.52
2022-04-13,108.49,103.7,103.7,103.7,103.7,104.26
2022-04-14,110.83,104.82,104.82,104.82,104.82,106.84
2022-04-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-04-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-04-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-04-18,62.49193170731708,105.44,105.44,105.44,105.44,108.24
2022-04-19,105.49,103.09,103.09,103.09,103.09,102.54
2022-04-20,105.05,103.12,103.12,103.12,103.12,102.56
2022-04-21,107.2,103.85,103.85,103.85,103.85,103.89
2022-04-22,105.15,103.43,103.43,103.43,103.43,102.86
2022-04-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-04-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-04-25,99.27,102.3,102.3,102.3,102.3,99.6
2022-04-26,102.89,102.69,102.69,102.69,102.69,102.62
2022-04-27,103.3,102.69,102.69,102.69,102.69,101.96
2022-04-28,105.78,102.76,102.76,102.76,102.76,105.47
2022-04-29,108.36,102.79,102.79,102.79,102.79,104.59
2022-04-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-02,62.49193170731708,103.86,103.86,103.86,103.86,105.18
2022-05-03,104.94,103.39,103.39,103.39,103.39,102.53
2022-05-04,110.53,105.97,105.97,105.97,105.97,107.84
2022-05-05,112.11,106.4,106.4,106.4,106.4,108.17
2022-05-06,113.86,107.57,107.57,107.57,107.57,109.72
2022-05-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-09,106.67,102.79,102.79,102.79,102.79,103.08
2022-05-10,102.61,100.43,100.43,100.43,100.43,99.74
2022-05-11,107.7,104.56,104.56,104.56,104.56,105.5
2022-05-12,108.06,104.66,104.66,104.66,104.66,106.15
2022-05-13,112.12,107.23,107.23,107.23,107.23,110.52
2022-05-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-16,114.86,108.4,108.4,108.4,108.4,114.07
2022-05-17,112.89,106.88,106.88,106.88,106.88,112.31
2022-05-18,110.04,105.53,105.53,105.53,105.53,109.67
2022-05-19,113.22,106.99,106.99,106.99,106.99,112.21
2022-05-20,113.63,107.21,107.21,107.21,107.21,112.63
2022-05-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-22,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-23,115.13,107.32,107.32,107.32,107.32,110.32
2022-05-24,115.77,107.17,107.17,107.17,107.17,112.55
2022-05-25,116.41,107.17,107.17,107.17,107.17,112.88
2022-05-26,119.81,107.64,107.64,107.64,107.64,116.19
2022-05-27,121.19,107.75,107.75,107.75,107.75,114.96
2022-05-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-29,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-30,123.01,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-05-31,125.53,108.13,108.13,108.13,108.13,114.38
2022-06-01,122.2,110.91,110.91,110.91,110.91,115.26
2022-06-02,62.49193170731708,112.02,112.02,112.02,112.02,116.88
2022-06-03,125.68,113.83,113.83,113.83,113.83,118.97
2022-06-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-06-05,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-06-06,124.99,114.01,114.01,114.01,114.01,118.41
2022-06-07,126.89,115.29,115.29,115.29,115.29,119.55
2022-06-08,129.2,117.5,117.5,117.5,117.5,121.94
2022-06-09,128.47,117.09,117.09,117.09,117.09,121.52
2022-06-10,127.44,116.67,116.67,116.67,116.67,120.73
2022-06-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-06-12,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-06-13,128.44,116.64,116.64,116.64,116.64,120.92
2022-06-14,127.02,115.71,115.71,115.71,115.71,118.92
2022-06-15,124.96,114.35,114.35,114.35,114.35,115.32
2022-06-16,125.78,115.34,115.34,115.34,115.34,117.56
2022-06-17,119.22,112.72,112.72,112.72,112.72,109.56
2022-06-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-06-19,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-06-20,118.25,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-06-21,118.51,113.34,113.34,113.34,113.34,110.49
2022-06-22,115.54,112.34,112.34,112.34,112.34,106.22
2022-06-23,114.5,111.86,111.86,111.86,111.86,105.75
2022-06-24,117.36,112.3,112.3,112.3,112.3,109.07
2022-06-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-06-26,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-06-27,119.69,112.7,112.7,112.7,112.7,111.44
2022-06-28,122.21,113.11,113.11,113.11,113.11,113.66
2022-06-29,120.8,113.02,113.02,113.02,113.02,111.65
2022-06-30,119.78,113.24,113.24,113.24,113.24,107.76
2022-07-01,119.21,107.89,107.89,107.89,107.89,110.3
2022-07-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-04,121.8,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-05,110.49,100.73,100.73,100.73,100.73,101.55
2022-07-06,108.54,98.98,98.98,98.98,98.98,100.31
2022-07-07,113.4,102.02,102.02,102.02,102.02,104.62
2022-07-08,113.95,104.22,104.22,104.22,104.22,106.78
2022-07-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-11,114.85,104.28,104.28,104.28,104.28,106.09
2022-07-12,106.98,99.14,99.14,99.14,99.14,97.69
2022-07-13,107.17,100.0,100.0,100.0,100.0,98.44
2022-07-14,107.74,99.7,99.7,99.7,99.7,97.79
2022-07-15,112.26,101.03,101.03,101.03,101.03,99.59
2022-07-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-18,117.27,103.58,103.58,103.58,103.58,104.48
2022-07-19,114.96,103.78,103.78,103.78,103.78,106.12
2022-07-20,115.86,103.54,103.54,103.54,103.54,104.45
2022-07-21,112.81,102.55,102.55,102.55,102.55,98.44
2022-07-22,106.77,102.32,102.32,102.32,102.32,97.71
2022-07-23,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-25,108.23,102.63,102.63,102.63,102.63,99.83
2022-07-26,107.32,102.66,102.66,102.66,102.66,97.74
2022-07-27,109.64,102.75,102.75,102.75,102.75,100.03
2022-07-28,109.68,102.8,102.8,102.8,102.8,99.11
2022-07-29,111.51,103.12,103.12,103.12,103.12,101.31
2022-07-30,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-07-31,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-08-01,106.09,97.87,97.87,97.87,97.87,96.59
2022-08-02,106.51,99.4,99.4,99.4,99.4,97.14
2022-08-03,101.82,95.97,95.97,95.97,95.97,93.25
2022-08-04,97.99,94.08,94.08,94.08,94.08,91.29
2022-08-05,100.31,94.41,94.41,94.41,94.41,91.77
2022-08-06,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-08-07,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-08-08,103.46,96.04,96.04,96.04,96.04,93.52
2022-08-09,103.81,95.97,95.97,95.97,95.97,93.18
2022-08-10,105.06,96.87,96.87,96.87,96.87,94.68
2022-08-11,107.19,98.18,98.18,98.18,98.18,97.02
2022-08-12,103.7,96.48,96.48,96.48,96.48,94.86
2022-08-13,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-08-14,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-08-15,98.25,94.97,94.97,94.97,94.97,92.24
2022-08-16,95.36,93.46,93.46,93.46,93.46,89.23
2022-08-17,97.22,94.04,94.04,94.04,94.04,90.85
2022-08-18,96.35,95.18,95.18,95.18,95.18,93.2
2022-08-19,96.45,95.39,95.39,95.39,95.39,93.55
2022-08-20,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-08-21,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-08-22,95.06,95.39,95.39,95.39,95.39,93.42
2022-08-23,99.49,96.41,96.41,96.41,96.41,96.46
2022-08-24,99.87,96.46,96.46,96.46,96.46,95.52
2022-08-25,98.81,96.23,96.23,96.23,96.23,93.33
2022-08-26,101.13,96.53,96.53,96.53,96.53,93.63
2022-08-27,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-08-28,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-08-29,62.49193170731708,96.88,96.88,96.88,96.88,97.4
2022-08-30,99.34,96.51,96.51,96.51,96.51,92.08
2022-08-31,96.55,96.6,96.6,96.6,96.6,90.09
2022-09-01,92.24,92.08,92.08,92.08,92.08,87.09
2022-09-02,93.09,92.6,92.6,92.6,92.6,87.29
2022-09-03,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-09-04,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-09-05,94.22,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-09-06,91.43,93.13,93.13,93.13,93.13,87.35
2022-09-07,86.83,89.36,89.36,89.36,89.36,82.5
2022-09-08,87.99,90.17,90.17,90.17,90.17,84.04
2022-09-09,91.68,92.78,92.78,92.78,92.78,87.27
2022-09-10,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-09-11,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-09-12,93.45,93.36,93.36,93.36,93.36,88.18
2022-09-13,92.04,92.51,92.51,92.51,92.51,87.84
2022-09-14,92.83,93.35,93.35,93.35,93.35,88.88
2022-09-15,89.28,91.98,91.98,91.98,91.98,85.72
2022-09-16,89.43,92.26,92.26,92.26,92.26,85.57
2022-09-17,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-09-18,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-09-19,62.49193170731708,92.46,92.46,92.46,92.46,86.15
2022-09-20,89.62,91.9,91.9,91.9,91.9,84.69
2022-09-21,89.86,91.81,91.81,91.81,91.81,83.38
2022-09-22,90.4,92.18,92.18,92.18,92.18,84.02
2022-09-23,84.29,91.02,91.02,91.02,91.02,79.07
2022-09-24,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-09-25,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-09-26,82.55,90.5,90.5,90.5,90.5,77.17
2022-09-27,85.97,90.72,90.72,90.72,90.72,78.91
2022-09-28,89.55,90.9,90.91,90.91,90.91,82.61
2022-09-29,89.41,90.81,90.81,90.81,90.81,81.78
2022-09-30,88.9,90.91,90.91,90.91,90.91,79.91
2022-10-01,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-10-02,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-10-03,90.68,88.03,88.03,88.03,88.03,84.05
2022-10-04,93.74,90.9,90.9,90.9,90.9,86.87
2022-10-05,94.35,92.12,92.12,92.12,92.12,88.22
2022-10-06,95.65,92.98,92.98,92.98,92.98,88.9
2022-10-07,98.88,95.8,95.8,95.8,95.8,93.07
2022-10-08,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-10-09,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-10-10,97.13,94.42,94.42,94.42,94.42,91.6
2022-10-11,95.17,92.93,92.93,92.93,92.93,89.75
2022-10-12,93.44,91.58,91.58,91.58,91.58,87.83
2022-10-13,95.16,92.42,92.42,92.42,92.42,89.59
2022-10-14,92.22,90.79,90.78,90.78,90.78,86.1
2022-10-15,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-10-16,62.49193170731708,60.87913129318856,60.879146100691024,60.879146100691024,60.879146100691024,58.50409698169223
2022-10-17,91.04,90.71,90.71,90.71,90.71,86.0
2022-10-18,89.46,89.92,89.92,89.92,89.92,83.29
2022-10-19,91.34,90.53,90.53,90.53,90.53,86.0
